BSU	GeneID	Abundance
BSU32090	yuiA	1898
BSU32100	yumB	272
BSU32110	yumC	496
BSU32120	yuzG	44
BSU32130	guaC	275
BSU32140	paiB	47
BSU32150	paiA	22
BSU32160	yutM	910
BSU32170	dapF	349
BSU32180	yutK	58
BSU32190	yuzB	84
BSU32200	yutJ	1129
BSU32210	yuzD	28
BSU32220	yutI	2092
BSU32230	yuxL	95
BSU32240	thrB	17091
BSU32250	thrC	12670
BSU32260	hom	7659
BSU32270	yutH	45
BSU32280	yutG	1
BSU32290	yutF	136
BSU32300	yutE	89
BSU32310	yutD	12
BSU32320	yutC	5
BSU32330	lipA	1162
BSU32340	lytH	17
BSU32350	yunB	40
BSU32360	yunC	320
BSU32370	yunD	904
BSU32380	yunE	132
BSU32390	yunF	84
BSU32400	yunG	3
BSU32410	pucH	219
BSU32420	pucR	164
BSU32430	pucJ	79
BSU32440	pucK	79
BSU32450	pucL	180
BSU32460	pucM	35
BSU32469	yuzJ	2
BSU32470	pucE	15
BSU32480	pucD	55
BSU32490	pucC	13
BSU32500	pucB	2
BSU32510	pucA	25
BSU32520	pucG	182
BSU32530	yurH	139
BSU32540	bsn	404
BSU32550	yurJ	1418
BSU32560	frlR	48
BSU32570	frlD	683
BSU32580	frlM	347
BSU32590	frlN	384
BSU32600	frlO	867
BSU32610	frlB	1426
BSU32620	yurQ	80
BSU32630	yurR	395
BSU32640	sspG	0
BSU32650	yurS	0
BSU32660	yurT	241
BSU32669	yuzN	21
BSU32670	sufB	45414
BSU32680	iscU	5384
BSU32690	sufS	16751
BSU32700	sufD	13969
BSU32710	sufC	2966
BSU32719	yuzK	711
BSU32720	yurZ	0
BSU32730	metN	420
BSU32740	metP	103
BSU32750	metQ	107
BSU32760	yusD	29
BSU32770	yusE	12
BSU32780	yusF	48
BSU32790	yusG	118
BSU32800	yusH	291
BSU32810	yusI	6
BSU32820	fadE	769
BSU32830	yusK	655
BSU32840	fadN	860
BSU32849	yuzL	0
BSU32850	fadM	0
BSU32859	yuzM	1
BSU32860	yusN	0
BSU32870	yusO	40
BSU32880	yusP	269
BSU32890	yusQ	4
BSU32900	yusR	9
BSU32910	yusS	6
BSU32920	yusT	146
BSU32930	yusU	29
BSU32940	yusV	887
BSU32950	yusW	3
BSU32960	yusY	895
BSU32970	yusY	72
BSU32980	yusZ	67
BSU32990	mrgA	17852
BSU33000	htrB	873
BSU33010	cssR	188
BSU33020	cssS	337
BSU33029	yuzO	18
BSU33030	yuxN	22
BSU33040	fumC	1130
BSU33049	yvzF	6
BSU33050	gerAA	4
BSU33060	gerAB	1
BSU33070	gerAC	11
BSU33080	liaR	266
BSU33090	liaS	296
BSU33100	liaF	188
BSU33110	liaG	240
BSU33120	liaH	39
BSU33130	liaI	33
BSU33140	yvqJ	98
BSU33150	yvqK	121
BSU33160	yvrA	180
BSU33170	yvrB	137
BSU33180	yvrC	129
BSU33190	yvrD	118
BSU33200	yvrE	1544
BSU33210	yvrG	144
BSU33221	yvrH	6
BSU33222	rsoA	97
BSU33230	sigO	214
BSU33239	yvrJ	48
BSU33240	oxdC	5224
BSU33250	yvrL	86
BSU33260	yvrN	1539
BSU33270	yvrO	210
BSU33280	yvrP	119
BSU33290	fhuC	193
BSU33300	fhuG	202
BSU33310	fhuB	69
BSU33320	fhuD	521
BSU33330	lysP	46
BSU33340	sspJ	0
BSU33350	yvsG	9
BSU33360	yvgJ	190
BSU33370	yvgK	773
BSU33380	yvgL	36
BSU33390	yvgM	62
BSU33400	yvgN	198
BSU33410	yvgO	334
BSU33420	nhaK	1029
BSU33430	yvgQ	5811
BSU33440	cysJ	1786
BSU33450	helD	693
BSU33460	yvgT	198
BSU33470	bdbC	236
BSU33480	bdbD	174
BSU33490	copB	97
BSU33500	copA	164
BSU33510	copZ	230
BSU33520	csoR	124
BSU33530	yvaA	1504
BSU33540	yvaB	53
BSU33550	yvaC	5
BSU33560	yvaD	12
BSU33570	yvaE	5
BSU33580	yvaF	17
BSU33590	yvaG	118
BSU33600	smpB	90
BSU33610	rnr	1893
BSU33620	yvaK	369
BSU33630	secG	1568
BSU33640	yvaM	10
BSU33650	yvzC	4
BSU33660	rghRA	84
BSU33670	rghRB	147
BSU33680	yvaP	153
BSU33690	yvaQ	134
BSU33700	opuBD	146
BSU33710	opuBC	14
BSU33720	opuBB	13
BSU33730	opuBA	23
BSU33740	yvaV	98
BSU33750	sdpA	1
BSU33760	sdpB	45
BSU33770	spbC	1554
BSU33780	sdpI	89
BSU33790	sdpR	14
BSU33800	opuCD	1631
BSU33810	opuCC	746
BSU33820	opuCB	418
BSU33830	opuCA	740
BSU33840	yvbF	82
BSU33850	yvbG	35
BSU33860	yvbH	164
BSU33870	yvbI	13
BSU33880	yvbJ	36
BSU33890	yvbK	107
BSU33900	eno	17138
BSU33910	pgm	14903
BSU33920	tpiA	4653
BSU33930	pgk	7491
BSU33940	gapA	20707
BSU33950	cggR	3368
BSU33960	araE	2
BSU33970	araR	34
BSU33980	yvbT	232
BSU33990	yvbU	32
BSU34000	cyeB	12
BSU34010	yvbW	155
BSU34020	yvbX	143
BSU34030	yvbY	8155
BSU34040	yvfW	11418
BSU34050	yvfV	1911
BSU34060	yvfU	76
BSU34070	yvfT	79
BSU34080	yvfS	1
BSU34090	yvfR	2
BSU34100	rsbQ	145
BSU34110	rsbP	268
BSU34120	ganB	1
BSU34130	ganA	50
BSU34140	ganQ	3
BSU34150	ganP	12
BSU34160	cycB	21
BSU34170	ganR	8
BSU34180	yvfI	150
BSU34190	yvfH	1317
BSU34200	sigL	891
BSU34210	yvfG	11
BSU34220	epsO	5
BSU34230	epsN	13
BSU34240	epsM	11
BSU34250	epsL	9
BSU34265	epsK	11
BSU34280	epsJ	8
BSU34290	epsI	7
BSU34300	epsH	4
BSU34310	epsG	4
BSU34320	epsF	1
BSU34330	epsE	2
BSU34340	epsD	9
BSU34350	epsC	19
BSU34360	epsB	2
BSU34370	epsA	4
BSU34380	slrR	1
BSU34390	pnbA	252
BSU34400	padC	11
BSU34410	yveG	5
BSU34420	yveF	1
BSU34430	racX	68
BSU34440	pbpE	142
BSU34450	sacB	45
BSU34460	levB	9
BSU34470	yveA	4
BSU34480	yvdT	113
BSU34490	yvdS	19
BSU34500	yvdR	25
BSU34510	yvdQ	6
BSU34520	yvdP	23
BSU34530	cotR	4
BSU34540	clpP	1112
BSU34550	pgcM	11
BSU34560	malL	39
BSU34570	yvdK	24
BSU34580	yvdJ	6
BSU34590	mdxG	5
BSU34600	mdxF	2
BSU34610	mdxE	7
BSU34620	mdxD	8
BSU34630	mdxR	2
BSU34640	yvdD	156
BSU34650	yvdC	71
BSU34660	yvdB	81
BSU34670	yvdA	9
BSU34680	yvcT	363
BSU34690	yvcS	413
BSU34700	yvcR	186
BSU34710	yvcQ	134
BSU34720	yvcP	41
BSU34729	yvzJ	1
BSU34730	yvcN	1332
BSU34740	crh	437
BSU34750	whiA	769
BSU34760	yvcK	775
BSU34770	yvcJ	750
BSU34780	yvcI	198
BSU34790	trxB	344
BSU34800	cwlO	1264
BSU34810	yvcD	290
BSU34820	bmrA	487
BSU34830	yvzA	236
BSU34840	yvcB	434
BSU34850	yvcA	45
BSU34860	hisI	7149
BSU34870	hisF	5045
BSU34880	hisA	2918
BSU34890	hisH	1803
BSU34900	hisB	1523
BSU34910	hisD	3177
BSU34920	hisG	1055
BSU34930	hisZ	1369
BSU34940	yvpB	110
BSU34950	pelC	50
BSU34960	yvoF	1065
BSU34970	hprP	616
BSU34980	yvoD	1285
BSU34990	lgt	552
BSU35000	hprK	143
BSU35010	nagA	270
BSU35020	nagBA	544
BSU35030	yvoA	257
BSU35040	yvnB	104
BSU35050	yvnA	10
BSU35060	cypX	107
BSU35070	yvmC	27
BSU35080	yvmB	10
BSU35090	yvmA	45
BSU35100	yvlD	617
BSU35110	yvlC	101
BSU35120	yvlB	841
BSU35130	yvlA	50
BSU35140	yvkN	3
BSU35150	yvzB	25
BSU35160	uvrA	5932
BSU35170	uvrB	1523
BSU35180	csbA	561
BSU35190	yvkC	84
BSU35200	yvkB	24
BSU35210	yvkA	110
BSU35220	minJ	745
BSU35230	swrAA	17
BSU35239	swrAA	2
BSU35240	ctpB	22
BSU35250	ftsX	1153
BSU35260	ftsE	377
BSU35270	cccB	288
BSU35280	yvjA	30
BSU35290	prfB	3415
BSU35300	secA	4990
BSU35310	yvyD	20794
BSU35319	yvzG	11
BSU35320	fliT	43
BSU35330	fliS	47
BSU35340	fliD	162
BSU35350	yvyC	3
BSU35360	hag	7137
BSU35370	csrA	58
BSU35380	yviF	77
BSU35390	yviE	181
BSU35400	flgL	1323
BSU35410	flgK	2757
BSU35420	yvyG	795
BSU35430	flgM	470
BSU35440	yvyF	434
BSU35450	comFC	1077
BSU35460	comFB	313
BSU35470	comFA	2429
BSU35480	yviA	82
BSU35490	degU	1168
BSU35500	degS	450
BSU35510	yvyE	232
BSU35520	yvhJ	748
BSU35530	tagO	633
BSU35540	tuaH	58
BSU35550	tuaG	55
BSU35560	tuaF	38
BSU35570	tuaE	109
BSU35580	tuaD	157
BSU35590	tuaC	182
BSU35600	tuaB	174
BSU35609	tuaA	4
BSU35610	tuaA	65
BSU35620	lytC	134
BSU35630	lytB	58
BSU35640	lytA	5
BSU35650	lytR	550
BSU35660	mnaA	178
BSU35670	gtaB	4226
BSU35679	yvzH	17
BSU35680	ggaB	86
BSU35690	ggaA	3
BSU35698	yvzI	0
BSU35699	yvzE	316
BSU35700	tagH	236
BSU35710	tagG	34
BSU35720	tagF	216
BSU35730	tagE	87
BSU35740	tagD	225
BSU35750	tagA	546
BSU35760	tagB	61
BSU35770	tagC	15
BSU35780	lytD	208
BSU35790	yvyI	144
BSU35800	gerBA	7
BSU35810	gerBB	17
BSU35820	gerBC	31
BSU35830	ywtG	901
BSU35840	ywtF	250
BSU35850	ywtE	94
BSU35860	pgdS	213
BSU35870	pgsE	2
BSU35880	pgsA	26
BSU35890	pgsC	2
BSU35900	pgsB	5
BSU35910	rbsR	30
BSU35920	rbsK	53
BSU35930	rbsD	4
BSU35940	rbsA	31
BSU35950	rbsC	14
BSU35960	rbsB	28
BSU35970	ywsB	2085
BSU35980	ywsA	19
BSU35990	ywrO	182
BSU36000	alsD	1110
BSU36010	alsS	1300
BSU36020	alsR	24
BSU36030	ywrK	3
BSU36040	ywrJ	1
BSU36050	cotB	5
BSU36060	cotH	0
BSU36070	cotG	1
BSU36080	ywrF	92
BSU36090	ywrE	1
BSU36100	ywrD	10
BSU36110	ywrC	26
BSU36120	ywrB	63
BSU36130	ywrA	78
BSU36140	ywqO	6
BSU36150	ywqN	38
BSU36160	ywqM	11
BSU36170	ywqL	1237
BSU36180	ywqK	213
BSU36190	ywqJ	1262
BSU36200	ywqI	124
BSU36210	ywqH	88
BSU36220	ywqG	87
BSU36230	ywqF	283
BSU36240	ywqE	31
BSU36250	ptkA	121
BSU36260	ywqC	42
BSU36269	ywzD	2
BSU36270	ywqB	69
BSU36280	ywqA	932
BSU36290	ywpJ	573
BSU36300	glcR	138
BSU36310	ssbB	4519
BSU36320	ywpG	1
BSU36330	ywpF	177
BSU36340	ywpE	3
BSU36350	ywpD	7
BSU36360	mscL	136
BSU36370	fabZ	120
BSU36380	rapD	64
BSU36390	flhP	432
BSU36400	flhO	212
BSU36410	mbl	359
BSU36420	spoIIID	0
BSU36430	usd	0
BSU36440	ywoH	18
BSU36450	ywoG	157
BSU36460	ywoF	186
BSU36470	pucI	7
BSU36480	ywoD	43
BSU36490	ywoC	14
BSU36500	ywoB	0
BSU36510	amtB	448
BSU36520	glnK	226
BSU36530	bcrC	66
BSU36540	ywnJ	0
BSU36550	spoIIQ	28
BSU36560	ywnH	150
BSU36570	ywnG	303
BSU36580	ywnF	110
BSU36590	clsA	304
BSU36600	mta	46
BSU36610	ywnC	27
BSU36620	ywnB	54
BSU36630	ywnA	62
BSU36640	ureC	1110
BSU36650	ureB	133
BSU36660	ureA	110
BSU36668	ywzE	13
BSU36669	ywzF	25
BSU36670	csbD	136
BSU36680	ywmF	2
BSU36690	rapB	267
BSU36700	moaA	1113
BSU36710	fdhD	371
BSU36720	ywmE	263
BSU36730	ywmD	22
BSU36740	ywmC	7
BSU36750	spoIID	50
BSU36760	murAA	3471
BSU36770	ywmB	96
BSU36780	ywzB	22
BSU36790	ywmA	19
BSU36800	atpC	2947
BSU36810	atpD	5681
BSU36820	atpG	1089
BSU36830	atpA	3060
BSU36840	atpH	404
BSU36850	atpF	376
BSU36860	atpE	376
BSU36870	atpB	547
BSU36880	atpI	86
BSU36890	upp	250
BSU36900	glyA	4253
BSU36910	ywlG	1109
BSU36920	ywlF	1402
BSU36930	ywlE	40
BSU36940	ywlD	3
BSU36950	ywlC	353
BSU36960	ywlB	47
BSU36970	spoIIR	67
BSU36980	ywlA	7
BSU36990	ywkF	27
BSU37000	prmC	90
BSU37010	prfA	1213
BSU37020	ywkD	15
BSU37030	racA	82
BSU37040	ywkB	89
BSU37050	ywkA	43
BSU37060	tdk	9
BSU37070	rpmE	681
BSU37080	rho	374
BSU37090	glpX	1463
BSU37100	murAB	944
BSU37110	ywjH	1740
BSU37120	fbaA	2194
BSU37130	spo0F	50
BSU37140	ywjG	69
BSU37150	pyrG	524
BSU37160	rpoE	450
BSU37170	acdA	307
BSU37180	fadF	474
BSU37190	clsB	1
BSU37200	uvsE	1
BSU37210	ywjC	244
BSU37220	ywjB	596
BSU37230	ywjA	2729
BSU37240	ywiE	1365
BSU37250	narI	5
BSU37260	narJ	2
BSU37270	narH	6
BSU37280	narG	11
BSU37290	arfM	0
BSU37300	ywiC	6
BSU37310	fnr	53
BSU37320	narK	22
BSU37330	argS	2224
BSU37340	ywiB	16
BSU37350	sboA	15
BSU37360	sboX	0
BSU37370	albA	249
BSU37380	albB	30
BSU37390	albC	101
BSU37400	albD	143
BSU37410	albE	165
BSU37420	albF	64
BSU37430	albG	19
BSU37440	ywhL	14
BSU37450	ywhK	15
BSU37460	rapF	538
BSU37470	phrF	177
BSU37480	ywhH	72
BSU37490	speB	168
BSU37500	speE	80
BSU37510	pbpG	14
BSU37520	ywhD	737
BSU37530	ywhC	413
BSU37540	ywhB	138
BSU37550	ywhA	152
BSU37560	thrZ	70
BSU37570	mmr	68
BSU37580	ywgB	0
BSU37590	ywgA	70
BSU37600	ywfO	565
BSU37610	ywzC	180
BSU37620	rsfA	23
BSU37630	ywfM	40
BSU37640	ywfL	85
BSU37650	cysL	40
BSU37660	eutD	88
BSU37670	ywfI	1382
BSU37680	ywfH	399
BSU37690	ywfG	867
BSU37700	bacE	280
BSU37710	bacD	516
BSU37720	bacC	623
BSU37730	bacB	465
BSU37740	bacA	23
BSU37750	ywfA	1
BSU37760	rocC	315
BSU37770	rocB	147
BSU37780	rocA	519
BSU37790	rocG	39
BSU37800	yweA	1408
BSU37810	spsL	13
BSU37820	spsK	49
BSU37830	spsJ	26
BSU37840	spsI	13
BSU37850	spsG	8
BSU37860	spsF	2
BSU37870	spsE	9
BSU37880	spsD	9
BSU37890	spsC	3
BSU37900	spsB	1
BSU37910	spsA	2
BSU37920	ywdL	1
BSU37930	ywdK	161
BSU37940	ywdJ	103
BSU37950	ywdI	20
BSU37960	ywdH	41
BSU37970	ung	252
BSU37980	ywdF	67
BSU37990	ywdE	4
BSU38000	ywdD	18
BSU38018	ywzG	15
BSU38020	thiD	339
BSU38030	ywdA	41
BSU38040	sacA	38
BSU38050	sacP	36
BSU38060	ywcJ	179
BSU38070	sacT	42
BSU38080	ywcI	10
BSU38090	vpr	1592
BSU38100	ywcH	210
BSU38110	nfrA	525
BSU38120	rodA	107
BSU38130	ywcE	232
BSU38140	qoxD	1802
BSU38150	qoxC	1565
BSU38160	qoxB	4092
BSU38170	qoxA	702
BSU38180	ywzA	4256
BSU38190	galT	617
BSU38200	galK	202
BSU38210	ywcD	2
BSU38220	ywcC	2
BSU38229	slrA	44
BSU38230	ywcB	25
BSU38240	ywcA	90
BSU38250	ywbO	28
BSU38260	efeN	1017
BSU38270	efeM	330
BSU38280	efeU	232
BSU38290	thiE	329
BSU38300	thiM	493
BSU38310	ywbI	114
BSU38320	ywbH	21
BSU38330	lrgB	195
BSU38340	ywbF	74
BSU38350	ywbE	5
BSU38360	ywbD	660
BSU38370	ywbC	442
BSU38380	ywbB	19
BSU38390	ywbA	17
BSU38400	epr	191
BSU38410	sacX	194
BSU38420	sacY	126
BSU38430	gspA	4198
BSU38440	ywaF	1
BSU38450	ywaE	221
BSU38460	tyrZ	14
BSU38470	ywaD	57
BSU38480	ywaC	158
BSU38490	menA	544
BSU38499	ywzH	1
BSU38500	dltA	398
BSU38510	dltB	277
BSU38520	dltC	14
BSU38530	dltD	668
BSU38540	dltE	527
BSU38550	ywaA	3187
BSU38560	licH	49
BSU38570	licA	7
BSU38580	licC	51
BSU38590	licB	16
BSU38600	licR	160
BSU38610	yxzF	175
BSU38620	yxlJ	117
BSU38630	katX	302
BSU38640	yxlH	7
BSU38650	yxlG	87
BSU38660	yxlF	77
BSU38670	yxlE	11
BSU38680	yxlD	6
BSU38690	yxlC	13
BSU38700	sigY	68
BSU38710	yxlA	28
BSU38720	yxkO	88
BSU38730	cydD	392
BSU38740	cydC	730
BSU38750	cydB	886
BSU38760	cydA	1144
BSU38770	cimH	342
BSU38780	yxkI	98
BSU38790	yxzE	22
BSU38800	yxkH	29
BSU38810	msmX	170
BSU38820	yxkF	18
BSU38830	aldY	336
BSU38840	yxkD	21
BSU38850	yxkC	37
BSU38860	galE	1900
BSU38870	yxkA	9
BSU38880	yxjO	45
BSU38890	yxjN	40
BSU38900	yxjM	33
BSU38910	yxjL	14
BSU38920	pepT	792
BSU38930	yxjJ	202
BSU38940	yxjI	61
BSU38950	yxjH	1332
BSU38960	yxjG	3863
BSU38970	yxjF	21
BSU38980	scoB	5
BSU38990	scoA	3
BSU39000	yxjC	0
BSU39010	yxjB	71
BSU39020	yxjA	135
BSU39029	yxiT	10
BSU39030	yxiT	4
BSU39040	yxiS	537
BSU39050	katE	3863
BSU39060	citH	1
BSU39070	bglS	28
BSU39080	licT	98
BSU39090	yxiP	46
BSU39100	yxiO	240
BSU39110	deaD	253
BSU39120	yxiM	44
BSU39129	yxzI	8
BSU39139	yxzJ	1
BSU39140	yxiK	10
BSU39150	yxiJ	10
BSU39160	yxiI	8
BSU39170	yxzG	17
BSU39180	yxiH	20
BSU39190	yxiG	12
BSU39200	yxzC	18
BSU39210	yxiF	21
BSU39220	yxxG	81
BSU39230	wapA	3525
BSU39240	yxxF	166
BSU39250	yxiE	1214
BSU39260	bglH	18
BSU39270	bglP	57
BSU39280	yxxE	72
BSU39290	yxxD	22
BSU39300	yxiD	76
BSU39310	yxiC	19
BSU39320	yxiB	13
BSU39330	abnB	16
BSU39339	yxzL	0
BSU39340	hutP	118
BSU39350	hutH	4
BSU39360	hutU	14
BSU39370	hutI	13
BSU39380	hutG	16
BSU39390	hutM	17
BSU39400	pdp	666
BSU39410	nupC	170
BSU39420	deoC	293
BSU39430	deoR	110
BSU39440	yxxB	82
BSU39450	yxeR	243
BSU39460	yxeQ	146
BSU39470	yxeP	144
BSU39480	yxeO	94
BSU39490	yxeN	49
BSU39500	yxeM	63
BSU39510	yxeL	17
BSU39520	yxeK	28
BSU39530	yxeJ	0
BSU39540	yxeI	4
BSU39550	yxeH	72
BSU39560	yxeG	4
BSU39570	yxeF	9
BSU39580	yxeE	0
BSU39590	yxeD	1
BSU39600	yxeC	13
BSU39610	yxeB	25
BSU39620	yxeA	5
BSU39630	yxdM	29
BSU39640	yxdL	8
BSU39650	yxdK	92
BSU39660	yxdJ	194
BSU39670	iolJ	30
BSU39680	iolI	6
BSU39690	iolH	1
BSU39700	iolG	3
BSU39710	iolF	5
BSU39720	iolE	3
BSU39730	iolD	16
BSU39740	iolC	8
BSU39750	iolB	5
BSU39760	mmsA	35
BSU39770	iolR	14
BSU39780	iolS	422
BSU39790	yxcE	45
BSU39800	yxcD	26
BSU39810	csbC	7464
BSU39820	htpG	750
BSU39830	yxcA	30
BSU39840	yxbG	1191
BSU39850	yxbF	27
BSU39860	aldX	73
BSU39870	yxbD	3
BSU39880	yxbC	738
BSU39890	yxbB	377
BSU39900	aslA	41
BSU39910	yxnB	96
BSU39920	asnH	148
BSU39930	yxaM	91
BSU39940	yxaL	268
BSU39950	yxaJ	7
BSU39960	yxaI	35
BSU39970	yxaH	119
BSU39980	qodI	61
BSU39990	yxaF	8
BSU40000	yxnA	1402
BSU40010	yxaD	8
BSU40021	yxzK	17
BSU40022	yxaC	96
BSU40030	yxaB	492
BSU40040	glxK	479
BSU40050	gntR	92
BSU40060	gntK	337
BSU40070	gntP	355
BSU40080	gntZ	479
BSU40090	ahpC	34269
BSU40100	ahpF	250207
BSU40110	bglA	45
BSU40120	yyzE	1
BSU40130	yydK	30
BSU40139	yyzN	9
BSU40140	yydJ	21
BSU40150	yydI	69
BSU40160	yydH	25
BSU40170	yydG	0
BSU40180	yydF	203
BSU40190	fbp	399
BSU40200	yydD	58
BSU40210	yydC	10
BSU40220	yydB	53
BSU40230	yydA	42
BSU40239	yyzF	3
BSU40240	yycS	34
BSU40250	yycR	216
BSU40259	yyzG	1
BSU40260	yycQ	2
BSU40270	yycP	8
BSU40280	yycO	11
BSU40290	yycN	50
BSU40300	rapG	417
BSU40310	phrG	155
BSU40320	argI	721
BSU40330	rocE	289
BSU40340	rocD	136
BSU40350	rocR	145
BSU40359	yyzO	0
BSU40360	htrC	1202
BSU40370	yycJ	446
BSU40380	yycI	243
BSU40390	walH	220
BSU40400	walK	98
BSU40410	walR	131
BSU40420	purA	3063
BSU40430	yycE	6
BSU40440	dnaC	246
BSU40450	yycD	22
BSU40460	yyzB	5
BSU40470	yycC	118
BSU40480	yycB	2471
BSU40490	yycA	299
BSU40500	rplI	491
BSU40510	yybT	607
BSU40520	yybS	39
BSU40529	yyzH	115
BSU40530	cotF	0
BSU40540	yybR	47
BSU40550	ppaC	1237
BSU40560	yybP	2
BSU40570	yybO	106
BSU40573	yyzI	3
BSU40574	yyzJ	2
BSU40578	yyzK	4
BSU40579	yyzL	0
BSU40580	yybN	65
BSU40590	yybM	2
BSU40600	yybL	0
BSU40610	yybK	1
BSU40620	yybJ	10
BSU40630	yybI	59
BSU40640	yybH	12
BSU40650	yybG	53
BSU40660	yybF	101
BSU40670	yybE	4
BSU40680	yybD	2
BSU40690	yybC	8
BSU40700	yybB	135
BSU40710	yybA	22
BSU40720	yyaT	26
BSU40730	yyaS	13
BSU40740	yyaR	2
BSU40750	yyaQ	39
BSU40760	yyaP	49
BSU40770	tetB	222
BSU40790	yyaO	17
BSU40800	yyaN	0
BSU40810	yyaM	3
BSU40820	yyaL	378
BSU40830	yyaK	295
BSU40840	yyaJ	146
BSU40850	maa	60
BSU40860	yyaH	12
BSU40870	ccpB	32
BSU40880	exoAA	26
BSU40890	rpsR	4849
BSU40900	ssbA	6261
BSU40910	rpsF	1303
BSU40920	yyaF	1466
BSU40930	yyaE	107
BSU40939	yyzM	5
BSU40940	yyaD	3
BSU40950	yyaC	2
BSU40960	parB	347
BSU40970	parA	186
BSU40980	yyaB	9
BSU40990	noc	1904
BSU41000	gidB	668
BSU41010	gidA	2000
BSU41020	trmE	514
BSU41030	jag	210
BSU41040	spoIIIJ	119
BSU41050	rnpA	5
BSU41060	rpmH	1724
