BSU	GeneID	Abundance
BSU31670	yuxO	766
BSU31680	comA	428
BSU31690	comP	1607
BSU31700	comX	9
BSU31710	comQ	86
BSU31720	degQ	18
BSU31730	yuzC	0
BSU31740	pdeH	990
BSU31750	yueK	6605
BSU31760	pncA	730
BSU31770	yueI	399
BSU31780	yueH	284
BSU31790	yueG	768
BSU31800	yueF	1235
BSU31810	yuzE	6
BSU31820	yuzF	271
BSU31830	yueE	571
BSU31840	yueD	2119
BSU31850	yueC	508
BSU31860	yueB	4096
BSU31875	yukB	3712
BSU31890	yukC	358
BSU31900	yukD	40
BSU31910	yukE	5547
BSU31920	yukF	377
BSU31930	ald	10024
BSU31945	yukJ	341
BSU31959	ybdZ	286
BSU31960	dhbF	12662
BSU31970	dhbB	1878
BSU31980	dhbE	3754
BSU31990	dhbC	4417
BSU32000	dhbA	1445
BSU32010	besA	1879
BSU32020	yuiH	63
BSU32030	bioYB	7539
BSU32040	yuiF	716
BSU32050	yuiE	2981
BSU32060	yuiD	414
BSU32070	yuiC	134
BSU32080	yuiB	449
BSU32090	yuiA	831
BSU32100	yumB	164
BSU32110	yumC	7703
BSU32120	yuzG	59
BSU32130	guaC	169
BSU32140	paiB	58
BSU32150	paiA	14
BSU32160	yutM	1727
BSU32170	dapF	1080
BSU32180	yutK	139
BSU32190	yuzB	77
BSU32200	yutJ	1835
BSU32210	yuzD	138
BSU32220	yutI	2983
BSU32230	yuxL	750
BSU32240	thrB	29133
BSU32250	thrC	29339
BSU32260	hom	10119
BSU32270	yutH	116
BSU32280	yutG	8
BSU32290	yutF	3139
BSU32300	yutE	897
BSU32310	yutD	384
BSU32320	yutC	13
BSU32330	lipA	2277
BSU32340	lytH	69
BSU32350	yunB	154
BSU32360	yunC	772
BSU32370	yunD	2414
BSU32380	yunE	568
BSU32390	yunF	915
BSU32400	yunG	87
BSU32410	pucH	255
BSU32420	pucR	524
BSU32430	pucJ	157
BSU32440	pucK	91
BSU32450	pucL	177
BSU32460	pucM	25
BSU32469	yuzJ	4
BSU32470	pucE	12
BSU32480	pucD	57
BSU32490	pucC	8
BSU32500	pucB	3
BSU32510	pucA	32
BSU32520	pucG	326
BSU32530	yurH	146
BSU32540	bsn	292
BSU32550	yurJ	819
BSU32560	frlR	683
BSU32570	frlD	548
BSU32580	frlM	233
BSU32590	frlN	776
BSU32600	frlO	1865
BSU32610	frlB	4534
BSU32620	yurQ	396
BSU32630	yurR	1764
BSU32640	sspG	0
BSU32650	yurS	0
BSU32660	yurT	1303
BSU32669	yuzN	174
BSU32670	sufB	99607
BSU32680	iscU	32420
BSU32690	sufS	60099
BSU32700	sufD	66384
BSU32710	sufC	18356
BSU32719	yuzK	0
BSU32720	yurZ	8
BSU32730	metN	6169
BSU32740	metP	370
BSU32750	metQ	1009
BSU32760	yusD	167
BSU32770	yusE	115
BSU32780	yusF	220
BSU32790	yusG	936
BSU32800	yusH	4538
BSU32810	yusI	484
BSU32820	fadE	309
BSU32830	yusK	147
BSU32840	fadN	272
BSU32849	yuzL	0
BSU32850	fadM	4
BSU32859	yuzM	1
BSU32860	yusN	5
BSU32870	yusO	199
BSU32880	yusP	1423
BSU32890	yusQ	11
BSU32900	yusR	14
BSU32910	yusS	10
BSU32920	yusT	244
BSU32930	yusU	246
BSU32940	yusV	3607
BSU32950	yusW	64
BSU32960	yusY	4409
BSU32970	yusY	411
BSU32980	yusZ	260
BSU32990	mrgA	5529
BSU33000	htrB	1005
BSU33010	cssR	282
BSU33020	cssS	611
BSU33029	yuzO	99
BSU33030	yuxN	100
BSU33040	fumC	9358
BSU33049	yvzF	112
BSU33050	gerAA	6
BSU33060	gerAB	2
BSU33070	gerAC	17
BSU33080	liaR	604
BSU33090	liaS	840
BSU33100	liaF	341
BSU33110	liaG	422
BSU33120	liaH	143
BSU33130	liaI	68
BSU33140	yvqJ	96
BSU33150	yvqK	623
BSU33160	yvrA	1020
BSU33170	yvrB	673
BSU33180	yvrC	1158
BSU33190	yvrD	1273
BSU33200	yvrE	2022
BSU33210	yvrG	1156
BSU33221	yvrH	119
BSU33222	rsoA	12
BSU33230	sigO	54
BSU33239	yvrJ	53
BSU33240	oxdC	3824
BSU33250	yvrL	53
BSU33260	yvrN	3924
BSU33270	yvrO	863
BSU33280	yvrP	764
BSU33290	fhuC	1887
BSU33300	fhuG	1347
BSU33310	fhuB	522
BSU33320	fhuD	4088
BSU33330	lysP	61
BSU33340	sspJ	1
BSU33350	yvsG	74
BSU33360	yvgJ	525
BSU33370	yvgK	1018
BSU33380	yvgL	372
BSU33390	yvgM	281
BSU33400	yvgN	7638
BSU33410	yvgO	42
BSU33420	nhaK	2164
BSU33430	yvgQ	26562
BSU33440	cysJ	10654
BSU33450	helD	672
BSU33460	yvgT	275
BSU33470	bdbC	427
BSU33480	bdbD	625
BSU33490	copB	190
BSU33500	copA	924
BSU33510	copZ	148
BSU33520	csoR	111
BSU33530	yvaA	2757
BSU33540	yvaB	410
BSU33550	yvaC	20
BSU33560	yvaD	73
BSU33570	yvaE	20
BSU33580	yvaF	62
BSU33590	yvaG	215
BSU33600	smpB	899
BSU33610	rnr	5024
BSU33620	yvaK	620
BSU33630	secG	2979
BSU33640	yvaM	27
BSU33650	yvzC	12
BSU33660	rghRA	238
BSU33670	rghRB	229
BSU33680	yvaP	501
BSU33690	yvaQ	1051
BSU33700	opuBD	245
BSU33710	opuBC	192
BSU33720	opuBB	98
BSU33730	opuBA	102
BSU33740	yvaV	99
BSU33750	sdpA	33
BSU33760	sdpB	336
BSU33770	spbC	3993
BSU33780	sdpI	351
BSU33790	sdpR	67
BSU33800	opuCD	2847
BSU33810	opuCC	2184
BSU33820	opuCB	1488
BSU33830	opuCA	2343
BSU33840	yvbF	121
BSU33850	yvbG	28
BSU33860	yvbH	380
BSU33870	yvbI	240
BSU33880	yvbJ	2388
BSU33890	yvbK	321
BSU33900	eno	78619
BSU33910	pgm	102008
BSU33920	tpiA	39403
BSU33930	pgk	87580
BSU33940	gapA	136359
BSU33950	cggR	12727
BSU33960	araE	17
BSU33970	araR	438
BSU33980	yvbT	491
BSU33990	yvbU	68
BSU34000	cyeB	24
BSU34010	yvbW	462
BSU34020	yvbX	1062
BSU34030	yvbY	26753
BSU34040	yvfW	27705
BSU34050	yvfV	6669
BSU34060	yvfU	228
BSU34070	yvfT	222
BSU34080	yvfS	0
BSU34090	yvfR	16
BSU34100	rsbQ	317
BSU34110	rsbP	679
BSU34120	ganB	9
BSU34130	ganA	118
BSU34140	ganQ	23
BSU34150	ganP	33
BSU34160	cycB	66
BSU34170	ganR	89
BSU34180	yvfI	778
BSU34190	yvfH	2916
BSU34200	sigL	1766
BSU34210	yvfG	120
BSU34220	epsO	130
BSU34230	epsN	136
BSU34240	epsM	82
BSU34250	epsL	74
BSU34265	epsK	130
BSU34280	epsJ	109
BSU34290	epsI	135
BSU34300	epsH	87
BSU34310	epsG	60
BSU34320	epsF	117
BSU34330	epsE	112
BSU34340	epsD	216
BSU34350	epsC	222
BSU34360	epsB	58
BSU34370	epsA	39
BSU34380	slrR	13
BSU34390	pnbA	1230
BSU34400	padC	27
BSU34410	yveG	5
BSU34420	yveF	3
BSU34430	racX	1783
BSU34440	pbpE	4099
BSU34450	sacB	92
BSU34460	levB	14
BSU34470	yveA	12
BSU34480	yvdT	443
BSU34490	yvdS	48
BSU34500	yvdR	46
BSU34510	yvdQ	10
BSU34520	yvdP	40
BSU34530	cotR	22
BSU34540	clpP	5151
BSU34550	pgcM	36
BSU34560	malL	75
BSU34570	yvdK	54
BSU34580	yvdJ	10
BSU34590	mdxG	6
BSU34600	mdxF	12
BSU34610	mdxE	17
BSU34620	mdxD	31
BSU34630	mdxR	19
BSU34640	yvdD	1651
BSU34650	yvdC	263
BSU34660	yvdB	111
BSU34670	yvdA	21
BSU34680	yvcT	2465
BSU34690	yvcS	850
BSU34700	yvcR	554
BSU34710	yvcQ	397
BSU34720	yvcP	112
BSU34729	yvzJ	8
BSU34730	yvcN	5005
BSU34740	crh	1077
BSU34750	whiA	2692
BSU34760	yvcK	3445
BSU34770	yvcJ	2315
BSU34780	yvcI	841
BSU34790	trxB	1635
BSU34800	cwlO	4496
BSU34810	yvcD	1091
BSU34820	bmrA	1192
BSU34830	yvzA	238
BSU34840	yvcB	566
BSU34850	yvcA	77
BSU34860	hisI	1461
BSU34870	hisF	1334
BSU34880	hisA	1265
BSU34890	hisH	758
BSU34900	hisB	686
BSU34910	hisD	1499
BSU34920	hisG	669
BSU34930	hisZ	451
BSU34940	yvpB	257
BSU34950	pelC	58
BSU34960	yvoF	1145
BSU34970	hprP	1499
BSU34980	yvoD	2468
BSU34990	lgt	1413
BSU35000	hprK	948
BSU35010	nagA	1310
BSU35020	nagBA	1117
BSU35030	yvoA	703
BSU35040	yvnB	192
BSU35050	yvnA	43
BSU35060	cypX	228
BSU35070	yvmC	132
BSU35080	yvmB	67
BSU35090	yvmA	266
BSU35100	yvlD	1883
BSU35110	yvlC	494
BSU35120	yvlB	7849
BSU35130	yvlA	458
BSU35140	yvkN	1
BSU35150	yvzB	226
BSU35160	uvrA	9652
BSU35170	uvrB	3107
BSU35180	csbA	104
BSU35190	yvkC	102
BSU35200	yvkB	54
BSU35210	yvkA	160
BSU35220	minJ	2280
BSU35230	swrAA	117
BSU35239	swrAA	34
BSU35240	ctpB	20
BSU35250	ftsX	2371
BSU35260	ftsE	548
BSU35270	cccB	902
BSU35280	yvjA	60
BSU35290	prfB	8426
BSU35300	secA	12345
BSU35310	yvyD	14614
BSU35319	yvzG	763
BSU35320	fliT	2344
BSU35330	fliS	2110
BSU35340	fliD	6789
BSU35350	yvyC	438
BSU35360	hag	252855
BSU35370	csrA	314
BSU35380	yviF	353
BSU35390	yviE	748
BSU35400	flgL	11314
BSU35410	flgK	15778
BSU35420	yvyG	4077
BSU35430	flgM	2105
BSU35440	yvyF	2324
BSU35450	comFC	3264
BSU35460	comFB	879
BSU35470	comFA	8014
BSU35480	yviA	915
BSU35490	degU	1710
BSU35500	degS	909
BSU35510	yvyE	272
BSU35520	yvhJ	1413
BSU35530	tagO	1033
BSU35540	tuaH	184
BSU35550	tuaG	88
BSU35560	tuaF	57
BSU35570	tuaE	92
BSU35580	tuaD	110
BSU35590	tuaC	85
BSU35600	tuaB	26
BSU35609	tuaA	0
BSU35610	tuaA	5
BSU35620	lytC	8074
BSU35630	lytB	3448
BSU35640	lytA	709
BSU35650	lytR	1677
BSU35660	mnaA	942
BSU35670	gtaB	6089
BSU35679	yvzH	87
BSU35680	ggaB	1047
BSU35690	ggaA	42
BSU35698	yvzI	2
BSU35699	yvzE	569
BSU35700	tagH	1827
BSU35710	tagG	327
BSU35720	tagF	3561
BSU35730	tagE	819
BSU35740	tagD	1006
BSU35750	tagA	492
BSU35760	tagB	195
BSU35770	tagC	224
BSU35780	lytD	7286
BSU35790	yvyI	576
BSU35800	gerBA	13
BSU35810	gerBB	21
BSU35820	gerBC	85
BSU35830	ywtG	667
BSU35840	ywtF	770
BSU35850	ywtE	792
BSU35860	pgdS	2649
BSU35870	pgsE	12
BSU35880	pgsA	13
BSU35890	pgsC	2
BSU35900	pgsB	13
BSU35910	rbsR	304
BSU35920	rbsK	291
BSU35930	rbsD	9
BSU35940	rbsA	52
BSU35950	rbsC	10
BSU35960	rbsB	45
BSU35970	ywsB	1755
BSU35980	ywsA	8
BSU35990	ywrO	685
BSU36000	alsD	355
BSU36010	alsS	525
BSU36020	alsR	551
BSU36030	ywrK	5
BSU36040	ywrJ	3
BSU36050	cotB	19
BSU36060	cotH	15
BSU36070	cotG	0
BSU36080	ywrF	286
BSU36090	ywrE	137
BSU36100	ywrD	49
BSU36110	ywrC	172
BSU36120	ywrB	307
BSU36130	ywrA	511
BSU36140	ywqO	19
BSU36150	ywqN	54
BSU36160	ywqM	35
BSU36170	ywqL	950
BSU36180	ywqK	249
BSU36190	ywqJ	1381
BSU36200	ywqI	76
BSU36210	ywqH	112
BSU36220	ywqG	320
BSU36230	ywqF	515
BSU36240	ywqE	106
BSU36250	ptkA	308
BSU36260	ywqC	100
BSU36269	ywzD	31
BSU36270	ywqB	225
BSU36280	ywqA	2682
BSU36290	ywpJ	1836
BSU36300	glcR	635
BSU36310	ssbB	10418
BSU36320	ywpG	40
BSU36330	ywpF	488
BSU36340	ywpE	17
BSU36350	ywpD	19
BSU36360	mscL	325
BSU36370	fabZ	460
BSU36380	rapD	152
BSU36390	flhP	4025
BSU36400	flhO	1857
BSU36410	mbl	1864
BSU36420	spoIIID	1
BSU36430	usd	0
BSU36440	ywoH	35
BSU36450	ywoG	150
BSU36460	ywoF	577
BSU36470	pucI	20
BSU36480	ywoD	473
BSU36490	ywoC	176
BSU36500	ywoB	44
BSU36510	amtB	1734
BSU36520	glnK	353
BSU36530	bcrC	266
BSU36540	ywnJ	32
BSU36550	spoIIQ	118
BSU36560	ywnH	305
BSU36570	ywnG	687
BSU36580	ywnF	247
BSU36590	clsA	814
BSU36600	mta	104
BSU36610	ywnC	229
BSU36620	ywnB	188
BSU36630	ywnA	823
BSU36640	ureC	765
BSU36650	ureB	206
BSU36660	ureA	84
BSU36668	ywzE	13
BSU36669	ywzF	25
BSU36670	csbD	144
BSU36680	ywmF	1
BSU36690	rapB	423
BSU36700	moaA	1992
BSU36710	fdhD	1175
BSU36720	ywmE	140
BSU36730	ywmD	50
BSU36740	ywmC	48
BSU36750	spoIID	62
BSU36760	murAA	12328
BSU36770	ywmB	406
BSU36780	ywzB	151
BSU36790	ywmA	14
BSU36800	atpC	5858
BSU36810	atpD	33357
BSU36820	atpG	9086
BSU36830	atpA	19489
BSU36840	atpH	2964
BSU36850	atpF	3348
BSU36860	atpE	1858
BSU36870	atpB	1899
BSU36880	atpI	402
BSU36890	upp	1076
BSU36900	glyA	10966
BSU36910	ywlG	2047
BSU36920	ywlF	1328
BSU36930	ywlE	411
BSU36940	ywlD	63
BSU36950	ywlC	609
BSU36960	ywlB	36
BSU36970	spoIIR	58
BSU36980	ywlA	37
BSU36990	ywkF	149
BSU37000	prmC	632
BSU37010	prfA	5141
BSU37020	ywkD	183
BSU37030	racA	573
BSU37040	ywkB	60
BSU37050	ywkA	104
BSU37060	tdk	187
BSU37070	rpmE	8215
BSU37080	rho	5543
BSU37090	glpX	4595
BSU37100	murAB	3854
BSU37110	ywjH	11870
BSU37120	fbaA	46050
BSU37130	spo0F	222
BSU37140	ywjG	623
BSU37150	pyrG	3371
BSU37160	rpoE	1921
BSU37170	acdA	316
BSU37180	fadF	327
BSU37190	clsB	9
BSU37200	uvsE	9
BSU37210	ywjC	1322
BSU37220	ywjB	2060
BSU37230	ywjA	3161
BSU37240	ywiE	1573
BSU37250	narI	17
BSU37260	narJ	4
BSU37270	narH	9
BSU37280	narG	12
BSU37290	arfM	0
BSU37300	ywiC	56
BSU37310	fnr	122
BSU37320	narK	48
BSU37330	argS	9984
BSU37340	ywiB	193
BSU37350	sboA	4
BSU37360	sboX	0
BSU37370	albA	1650
BSU37380	albB	24
BSU37390	albC	362
BSU37400	albD	277
BSU37410	albE	224
BSU37420	albF	151
BSU37430	albG	37
BSU37440	ywhL	9
BSU37450	ywhK	9
BSU37460	rapF	7228
BSU37470	phrF	236
BSU37480	ywhH	771
BSU37490	speB	1031
BSU37500	speE	320
BSU37510	pbpG	40
BSU37520	ywhD	1006
BSU37530	ywhC	598
BSU37540	ywhB	558
BSU37550	ywhA	375
BSU37560	thrZ	265
BSU37570	mmr	372
BSU37580	ywgB	49
BSU37590	ywgA	468
BSU37600	ywfO	1557
BSU37610	ywzC	72
BSU37620	rsfA	24
BSU37630	ywfM	147
BSU37640	ywfL	365
BSU37650	cysL	140
BSU37660	eutD	7772
BSU37670	ywfI	3070
BSU37680	ywfH	596
BSU37690	ywfG	1689
BSU37700	bacE	989
BSU37710	bacD	1400
BSU37720	bacC	537
BSU37730	bacB	305
BSU37740	bacA	68
BSU37750	ywfA	8
BSU37760	rocC	114
BSU37770	rocB	81
BSU37780	rocA	188
BSU37790	rocG	185
BSU37800	yweA	2166
BSU37810	spsL	20
BSU37820	spsK	77
BSU37830	spsJ	46
BSU37840	spsI	58
BSU37850	spsG	33
BSU37860	spsF	24
BSU37870	spsE	46
BSU37880	spsD	15
BSU37890	spsC	10
BSU37900	spsB	7
BSU37910	spsA	3
BSU37920	ywdL	11
BSU37930	ywdK	317
BSU37940	ywdJ	479
BSU37950	ywdI	203
BSU37960	ywdH	426
BSU37970	ung	1190
BSU37980	ywdF	631
BSU37990	ywdE	81
BSU38000	ywdD	33
BSU38018	ywzG	27
BSU38020	thiD	1423
BSU38030	ywdA	38
BSU38040	sacA	154
BSU38050	sacP	219
BSU38060	ywcJ	211
BSU38070	sacT	55
BSU38080	ywcI	4
BSU38090	vpr	452
BSU38100	ywcH	195
BSU38110	nfrA	1023
BSU38120	rodA	348
BSU38130	ywcE	22
BSU38140	qoxD	6328
BSU38150	qoxC	4936
BSU38160	qoxB	17256
BSU38170	qoxA	6517
BSU38180	ywzA	1378
BSU38190	galT	1333
BSU38200	galK	506
BSU38210	ywcD	80
BSU38220	ywcC	34
BSU38229	slrA	128
BSU38230	ywcB	23
BSU38240	ywcA	85
BSU38250	ywbO	616
BSU38260	efeN	9042
BSU38270	efeM	3860
BSU38280	efeU	1021
BSU38290	thiE	1314
BSU38300	thiM	894
BSU38310	ywbI	499
BSU38320	ywbH	122
BSU38330	lrgB	529
BSU38340	ywbF	255
BSU38350	ywbE	97
BSU38360	ywbD	1352
BSU38370	ywbC	829
BSU38380	ywbB	40
BSU38390	ywbA	77
BSU38400	epr	6562
BSU38410	sacX	501
BSU38420	sacY	453
BSU38430	gspA	1973
BSU38440	ywaF	1
BSU38450	ywaE	201
BSU38460	tyrZ	95
BSU38470	ywaD	16
BSU38480	ywaC	413
BSU38490	menA	740
BSU38499	ywzH	38
BSU38500	dltA	15292
BSU38510	dltB	6933
BSU38520	dltC	436
BSU38530	dltD	12001
BSU38540	dltE	9752
BSU38550	ywaA	10627
BSU38560	licH	103
BSU38570	licA	40
BSU38580	licC	108
BSU38590	licB	35
BSU38600	licR	460
BSU38610	yxzF	22
BSU38620	yxlJ	56
BSU38630	katX	206
BSU38640	yxlH	51
BSU38650	yxlG	233
BSU38660	yxlF	252
BSU38670	yxlE	14
BSU38680	yxlD	21
BSU38690	yxlC	18
BSU38700	sigY	61
BSU38710	yxlA	96
BSU38720	yxkO	251
BSU38730	cydD	118
BSU38740	cydC	236
BSU38750	cydB	393
BSU38760	cydA	1386
BSU38770	cimH	696
BSU38780	yxkI	394
BSU38790	yxzE	314
BSU38800	yxkH	83
BSU38810	msmX	923
BSU38820	yxkF	91
BSU38830	aldY	282
BSU38840	yxkD	90
BSU38850	yxkC	7464
BSU38860	galE	3262
BSU38870	yxkA	14
BSU38880	yxjO	114
BSU38890	yxjN	47
BSU38900	yxjM	182
BSU38910	yxjL	127
BSU38920	pepT	4912
BSU38930	yxjJ	591
BSU38940	yxjI	738
BSU38950	yxjH	2176
BSU38960	yxjG	7849
BSU38970	yxjF	69
BSU38980	scoB	19
BSU38990	scoA	13
BSU39000	yxjC	4
BSU39010	yxjB	227
BSU39020	yxjA	1440
BSU39029	yxiT	61
BSU39030	yxiT	16
BSU39040	yxiS	378
BSU39050	katE	1573
BSU39060	citH	23
BSU39070	bglS	48
BSU39080	licT	400
BSU39090	yxiP	92
BSU39100	yxiO	313
BSU39110	deaD	2335
BSU39120	yxiM	919
BSU39129	yxzI	191
BSU39139	yxzJ	34
BSU39140	yxiK	588
BSU39150	yxiJ	305
BSU39160	yxiI	615
BSU39170	yxzG	707
BSU39180	yxiH	753
BSU39190	yxiG	681
BSU39200	yxzC	641
BSU39210	yxiF	1435
BSU39220	yxxG	2927
BSU39230	wapA	137742
BSU39240	yxxF	299
BSU39250	yxiE	431
BSU39260	bglH	74
BSU39270	bglP	566
BSU39280	yxxE	171
BSU39290	yxxD	115
BSU39300	yxiD	322
BSU39310	yxiC	42
BSU39320	yxiB	42
BSU39330	abnB	75
BSU39339	yxzL	2
BSU39340	hutP	344
BSU39350	hutH	20
BSU39360	hutU	66
BSU39370	hutI	68
BSU39380	hutG	55
BSU39390	hutM	36
BSU39400	pdp	2016
BSU39410	nupC	1247
BSU39420	deoC	1433
BSU39430	deoR	258
BSU39440	yxxB	242
BSU39450	yxeR	621
BSU39460	yxeQ	480
BSU39470	yxeP	601
BSU39480	yxeO	363
BSU39490	yxeN	277
BSU39500	yxeM	363
BSU39510	yxeL	178
BSU39520	yxeK	262
BSU39530	yxeJ	0
BSU39540	yxeI	65
BSU39550	yxeH	1016
BSU39560	yxeG	205
BSU39570	yxeF	152
BSU39580	yxeE	1
BSU39590	yxeD	1
BSU39600	yxeC	255
BSU39610	yxeB	2089
BSU39620	yxeA	21
BSU39630	yxdM	75
BSU39640	yxdL	27
BSU39650	yxdK	435
BSU39660	yxdJ	248
BSU39670	iolJ	63
BSU39680	iolI	30
BSU39690	iolH	22
BSU39700	iolG	19
BSU39710	iolF	18
BSU39720	iolE	26
BSU39730	iolD	86
BSU39740	iolC	45
BSU39750	iolB	47
BSU39760	mmsA	241
BSU39770	iolR	117
BSU39780	iolS	1655
BSU39790	yxcE	330
BSU39800	yxcD	89
BSU39810	csbC	4206
BSU39820	htpG	4077
BSU39830	yxcA	107
BSU39840	yxbG	304
BSU39850	yxbF	192
BSU39860	aldX	126
BSU39870	yxbD	41
BSU39880	yxbC	348
BSU39890	yxbB	228
BSU39900	aslA	30
BSU39910	yxnB	79
BSU39920	asnH	274
BSU39930	yxaM	67
BSU39940	yxaL	1143
BSU39950	yxaJ	107
BSU39960	yxaI	305
BSU39970	yxaH	150
BSU39980	qodI	140
BSU39990	yxaF	84
BSU40000	yxnA	682
BSU40010	yxaD	99
BSU40021	yxzK	23
BSU40022	yxaC	246
BSU40030	yxaB	462
BSU40040	glxK	322
BSU40050	gntR	648
BSU40060	gntK	1705
BSU40070	gntP	1176
BSU40080	gntZ	7529
BSU40090	ahpC	155807
BSU40100	ahpF	752153
BSU40110	bglA	122
BSU40120	yyzE	14
BSU40130	yydK	83
BSU40139	yyzN	17
BSU40140	yydJ	129
BSU40150	yydI	241
BSU40160	yydH	94
BSU40170	yydG	31
BSU40180	yydF	907
BSU40190	fbp	1901
BSU40200	yydD	1395
BSU40210	yydC	126
BSU40220	yydB	601
BSU40230	yydA	382
BSU40239	yyzF	29
BSU40240	yycS	22
BSU40250	yycR	202
BSU40259	yyzG	8
BSU40260	yycQ	6
BSU40270	yycP	17
BSU40280	yycO	10
BSU40290	yycN	63
BSU40300	rapG	642
BSU40310	phrG	238
BSU40320	argI	1989
BSU40330	rocE	817
BSU40340	rocD	543
BSU40350	rocR	773
BSU40359	yyzO	8
BSU40360	htrC	1692
BSU40370	yycJ	910
BSU40380	yycI	329
BSU40390	walH	688
BSU40400	walK	589
BSU40410	walR	506
BSU40420	purA	3956
BSU40430	yycE	7
BSU40440	dnaC	717
BSU40450	yycD	10
BSU40460	yyzB	8
BSU40470	yycC	357
BSU40480	yycB	4824
BSU40490	yycA	1070
BSU40500	rplI	1837
BSU40510	yybT	1489
BSU40520	yybS	149
BSU40529	yyzH	42
BSU40530	cotF	0
BSU40540	yybR	133
BSU40550	ppaC	9509
BSU40560	yybP	12
BSU40570	yybO	77
BSU40573	yyzI	5
BSU40574	yyzJ	3
BSU40578	yyzK	8
BSU40579	yyzL	5
BSU40580	yybN	1872
BSU40590	yybM	170
BSU40600	yybL	52
BSU40610	yybK	27
BSU40620	yybJ	280
BSU40630	yybI	46
BSU40640	yybH	18
BSU40650	yybG	257
BSU40660	yybF	214
BSU40670	yybE	71
BSU40680	yybD	46
BSU40690	yybC	25
BSU40700	yybB	227
BSU40710	yybA	132
BSU40720	yyaT	72
BSU40730	yyaS	31
BSU40740	yyaR	37
BSU40750	yyaQ	107
BSU40760	yyaP	130
BSU40770	tetB	669
BSU40790	yyaO	65
BSU40800	yyaN	2
BSU40810	yyaM	13
BSU40820	yyaL	1851
BSU40830	yyaK	943
BSU40840	yyaJ	85
BSU40850	maa	107
BSU40860	yyaH	29
BSU40870	ccpB	50
BSU40880	exoAA	147
BSU40890	rpsR	12144
BSU40900	ssbA	31713
BSU40910	rpsF	10138
BSU40920	yyaF	7152
BSU40930	yyaE	599
BSU40939	yyzM	54
BSU40940	yyaD	12
BSU40950	yyaC	8
BSU40960	parB	1649
BSU40970	parA	881
BSU40980	yyaB	26
BSU40990	noc	10603
BSU41000	gidB	2960
BSU41010	gidA	6928
BSU41020	trmE	1356
BSU41030	jag	1444
BSU41040	spoIIIJ	1373
BSU41050	rnpA	276
BSU41060	rpmH	2754
