BSU	GeneID	Abundance
BSU31890	yukC	234
BSU31900	yukD	58
BSU31910	yukE	2028
BSU31920	yukF	526
BSU31930	ald	1276
BSU31945	yukJ	2797
BSU31959	ybdZ	85
BSU31960	dhbF	3764
BSU31970	dhbB	595
BSU31980	dhbE	1063
BSU31990	dhbC	2101
BSU32000	dhbA	1279
BSU32010	besA	2816
BSU32020	yuiH	95
BSU32030	bioYB	822
BSU32040	yuiF	1639
BSU32050	yuiE	894
BSU32060	yuiD	2302
BSU32070	yuiC	180
BSU32080	yuiB	4509
BSU32090	yuiA	1536
BSU32100	yumB	607
BSU32110	yumC	2409
BSU32120	yuzG	61
BSU32130	guaC	45
BSU32140	paiB	1699
BSU32150	paiA	608
BSU32160	yutM	1988
BSU32170	dapF	335
BSU32180	yutK	14
BSU32190	yuzB	180
BSU32200	yutJ	1252
BSU32210	yuzD	78
BSU32220	yutI	4232
BSU32230	yuxL	256
BSU32240	thrB	12098
BSU32250	thrC	12427
BSU32260	hom	12402
BSU32270	yutH	43
BSU32280	yutG	11
BSU32290	yutF	316
BSU32300	yutE	213
BSU32310	yutD	80
BSU32320	yutC	37
BSU32330	lipA	1671
BSU32340	lytH	28
BSU32350	yunB	36
BSU32360	yunC	287
BSU32370	yunD	657
BSU32380	yunE	195
BSU32390	yunF	223
BSU32400	yunG	14
BSU32410	pucH	26
BSU32420	pucR	116
BSU32430	pucJ	106
BSU32440	pucK	80
BSU32450	pucL	174
BSU32460	pucM	49
BSU32469	yuzJ	7
BSU32470	pucE	9
BSU32480	pucD	19
BSU32490	pucC	4
BSU32500	pucB	1
BSU32510	pucA	4
BSU32520	pucG	37
BSU32530	yurH	19
BSU32540	bsn	146
BSU32550	yurJ	188
BSU32560	frlR	222
BSU32570	frlD	73
BSU32580	frlM	43
BSU32590	frlN	47
BSU32600	frlO	217
BSU32610	frlB	448
BSU32620	yurQ	173
BSU32630	yurR	380
BSU32640	sspG	1
BSU32650	yurS	1
BSU32660	yurT	252
BSU32669	yuzN	59
BSU32670	sufB	14192
BSU32680	iscU	2784
BSU32690	sufS	5515
BSU32700	sufD	5906
BSU32710	sufC	2748
BSU32719	yuzK	467
BSU32720	yurZ	6
BSU32730	metN	179
BSU32740	metP	36
BSU32750	metQ	55
BSU32760	yusD	137
BSU32770	yusE	120
BSU32780	yusF	282
BSU32790	yusG	824
BSU32800	yusH	1691
BSU32810	yusI	42
BSU32820	fadE	9269
BSU32830	yusK	4552
BSU32840	fadN	5125
BSU32849	yuzL	0
BSU32850	fadM	2
BSU32859	yuzM	1
BSU32860	yusN	5
BSU32870	yusO	168
BSU32880	yusP	547
BSU32890	yusQ	3
BSU32900	yusR	7
BSU32910	yusS	10
BSU32920	yusT	406
BSU32930	yusU	181
BSU32940	yusV	6362
BSU32950	yusW	6
BSU32960	yusY	1077
BSU32970	yusY	119
BSU32980	yusZ	171
BSU32990	mrgA	719
BSU33000	htrB	4426
BSU33010	cssR	465
BSU33020	cssS	519
BSU33029	yuzO	197
BSU33030	yuxN	563
BSU33040	fumC	3682
BSU33049	yvzF	56
BSU33050	gerAA	16
BSU33060	gerAB	11
BSU33070	gerAC	46
BSU33080	liaR	603
BSU33090	liaS	1024
BSU33100	liaF	611
BSU33110	liaG	1173
BSU33120	liaH	1700
BSU33130	liaI	1154
BSU33140	yvqJ	323
BSU33150	yvqK	66
BSU33160	yvrA	94
BSU33170	yvrB	149
BSU33180	yvrC	367
BSU33190	yvrD	215
BSU33200	yvrE	3507
BSU33210	yvrG	183
BSU33221	yvrH	149
BSU33222	rsoA	11
BSU33230	sigO	16
BSU33239	yvrJ	3
BSU33240	oxdC	692
BSU33250	yvrL	20
BSU33260	yvrN	422
BSU33270	yvrO	74
BSU33280	yvrP	131
BSU33290	fhuC	802
BSU33300	fhuG	640
BSU33310	fhuB	465
BSU33320	fhuD	3107
BSU33330	lysP	22
BSU33340	sspJ	10
BSU33350	yvsG	67
BSU33360	yvgJ	673
BSU33370	yvgK	1268
BSU33380	yvgL	45
BSU33390	yvgM	63
BSU33400	yvgN	1178
BSU33410	yvgO	2038
BSU33420	nhaK	828
BSU33430	yvgQ	3157
BSU33440	cysJ	1476
BSU33450	helD	1419
BSU33460	yvgT	77
BSU33470	bdbC	718
BSU33480	bdbD	977
BSU33490	copB	902
BSU33500	copA	370
BSU33510	copZ	211
BSU33520	csoR	345
BSU33530	yvaA	2671
BSU33540	yvaB	718
BSU33550	yvaC	16
BSU33560	yvaD	11
BSU33570	yvaE	3
BSU33580	yvaF	23
BSU33590	yvaG	265
BSU33600	smpB	537
BSU33610	rnr	7755
BSU33620	yvaK	1665
BSU33630	secG	2642
BSU33640	yvaM	107
BSU33650	yvzC	12
BSU33660	rghRA	42
BSU33670	rghRB	64
BSU33680	yvaP	446
BSU33690	yvaQ	440
BSU33700	opuBD	164
BSU33710	opuBC	56
BSU33720	opuBB	83
BSU33730	opuBA	119
BSU33740	yvaV	230
BSU33750	sdpA	136
BSU33760	sdpB	123
BSU33770	spbC	2832
BSU33780	sdpI	144
BSU33790	sdpR	21
BSU33800	opuCD	1268
BSU33810	opuCC	948
BSU33820	opuCB	650
BSU33830	opuCA	2227
BSU33840	yvbF	222
BSU33850	yvbG	140
BSU33860	yvbH	339
BSU33870	yvbI	335
BSU33880	yvbJ	185
BSU33890	yvbK	133
BSU33900	eno	3364
BSU33910	pgm	3491
BSU33920	tpiA	1494
BSU33930	pgk	3115
BSU33940	gapA	4702
BSU33950	cggR	1125
BSU33960	araE	108
BSU33970	araR	238
BSU33980	yvbT	413
BSU33990	yvbU	151
BSU34000	cyeB	121
BSU34010	yvbW	49
BSU34020	yvbX	242
BSU34030	yvbY	8658
BSU34040	yvfW	9720
BSU34050	yvfV	4536
BSU34060	yvfU	214
BSU34070	yvfT	309
BSU34080	yvfS	69
BSU34090	yvfR	194
BSU34100	rsbQ	823
BSU34110	rsbP	902
BSU34120	ganB	121
BSU34130	ganA	559
BSU34140	ganQ	101
BSU34150	ganP	194
BSU34160	cycB	270
BSU34170	ganR	18
BSU34180	yvfI	560
BSU34190	yvfH	9257
BSU34200	sigL	5138
BSU34210	yvfG	274
BSU34220	epsO	5
BSU34230	epsN	3
BSU34240	epsM	1
BSU34250	epsL	0
BSU34265	epsK	1
BSU34280	epsJ	2
BSU34290	epsI	0
BSU34300	epsH	2
BSU34310	epsG	2
BSU34320	epsF	4
BSU34330	epsE	3
BSU34340	epsD	4
BSU34350	epsC	20
BSU34360	epsB	3
BSU34370	epsA	1
BSU34380	slrR	7
BSU34390	pnbA	289
BSU34400	padC	13
BSU34410	yveG	5
BSU34420	yveF	2
BSU34430	racX	212
BSU34440	pbpE	347
BSU34450	sacB	38
BSU34460	levB	7
BSU34470	yveA	19
BSU34480	yvdT	185
BSU34490	yvdS	11
BSU34500	yvdR	7
BSU34510	yvdQ	18
BSU34520	yvdP	115
BSU34530	cotR	45
BSU34540	clpP	4011
BSU34550	pgcM	36
BSU34560	malL	57
BSU34570	yvdK	68
BSU34580	yvdJ	16
BSU34590	mdxG	17
BSU34600	mdxF	44
BSU34610	mdxE	84
BSU34620	mdxD	139
BSU34630	mdxR	55
BSU34640	yvdD	306
BSU34650	yvdC	237
BSU34660	yvdB	332
BSU34670	yvdA	119
BSU34680	yvcT	1293
BSU34690	yvcS	156
BSU34700	yvcR	132
BSU34710	yvcQ	166
BSU34720	yvcP	109
BSU34729	yvzJ	11
BSU34730	yvcN	1359
BSU34740	crh	486
BSU34750	whiA	1047
BSU34760	yvcK	1113
BSU34770	yvcJ	1111
BSU34780	yvcI	547
BSU34790	trxB	189
BSU34800	cwlO	2068
BSU34810	yvcD	641
BSU34820	bmrA	1218
BSU34830	yvzA	169
BSU34840	yvcB	546
BSU34850	yvcA	127
BSU34860	hisI	3737
BSU34870	hisF	2544
BSU34880	hisA	1294
BSU34890	hisH	1077
BSU34900	hisB	1181
BSU34910	hisD	2610
BSU34920	hisG	1003
BSU34930	hisZ	1498
BSU34940	yvpB	258
BSU34950	pelC	71
BSU34960	yvoF	554
BSU34970	hprP	420
BSU34980	yvoD	920
BSU34990	lgt	547
BSU35000	hprK	620
BSU35010	nagA	658
BSU35020	nagBA	1063
BSU35030	yvoA	766
BSU35040	yvnB	140
BSU35050	yvnA	724
BSU35060	cypX	71
BSU35070	yvmC	17
BSU35080	yvmB	10
BSU35090	yvmA	43
BSU35100	yvlD	806
BSU35110	yvlC	340
BSU35120	yvlB	2314
BSU35130	yvlA	92
BSU35140	yvkN	59
BSU35150	yvzB	39
BSU35160	uvrA	7961
BSU35170	uvrB	3175
BSU35180	csbA	2377
BSU35190	yvkC	81
BSU35200	yvkB	22
BSU35210	yvkA	62
BSU35220	minJ	1365
BSU35230	swrAA	102
BSU35239	swrAA	51
BSU35240	ctpB	19
BSU35250	ftsX	1563
BSU35260	ftsE	1226
BSU35270	cccB	801
BSU35280	yvjA	21
BSU35290	prfB	4895
BSU35300	secA	9698
BSU35310	yvyD	47747
BSU35319	yvzG	60
BSU35320	fliT	345
BSU35330	fliS	266
BSU35340	fliD	1217
BSU35350	yvyC	98
BSU35360	hag	50689
BSU35370	csrA	104
BSU35380	yviF	112
BSU35390	yviE	230
BSU35400	flgL	2551
BSU35410	flgK	4454
BSU35420	yvyG	1393
BSU35430	flgM	1444
BSU35440	yvyF	230
BSU35450	comFC	327
BSU35460	comFB	92
BSU35470	comFA	105
BSU35480	yviA	690
BSU35490	degU	2146
BSU35500	degS	927
BSU35510	yvyE	458
BSU35520	yvhJ	881
BSU35530	tagO	4536
BSU35540	tuaH	31
BSU35550	tuaG	18
BSU35560	tuaF	10
BSU35570	tuaE	48
BSU35580	tuaD	68
BSU35590	tuaC	41
BSU35600	tuaB	47
BSU35609	tuaA	1
BSU35610	tuaA	14
BSU35620	lytC	232
BSU35630	lytB	239
BSU35640	lytA	40
BSU35650	lytR	1459
BSU35660	mnaA	600
BSU35670	gtaB	9975
BSU35679	yvzH	24
BSU35680	ggaB	79
BSU35690	ggaA	16
BSU35698	yvzI	5
BSU35699	yvzE	920
BSU35700	tagH	630
BSU35710	tagG	156
BSU35720	tagF	938
BSU35730	tagE	671
BSU35740	tagD	1718
BSU35750	tagA	3631
BSU35760	tagB	863
BSU35770	tagC	58
BSU35780	lytD	1111
BSU35790	yvyI	646
BSU35800	gerBA	16
BSU35810	gerBB	10
BSU35820	gerBC	24
BSU35830	ywtG	2606
BSU35840	ywtF	1454
BSU35850	ywtE	376
BSU35860	pgdS	583
BSU35870	pgsE	0
BSU35880	pgsA	8
BSU35890	pgsC	3
BSU35900	pgsB	8
BSU35910	rbsR	4126
BSU35920	rbsK	5726
BSU35930	rbsD	1255
BSU35940	rbsA	9725
BSU35950	rbsC	5419
BSU35960	rbsB	6177
BSU35970	ywsB	7729
BSU35980	ywsA	58
BSU35990	ywrO	252
BSU36000	alsD	105
BSU36010	alsS	38
BSU36020	alsR	101
BSU36030	ywrK	3
BSU36040	ywrJ	4
BSU36050	cotB	16
BSU36060	cotH	5
BSU36070	cotG	1
BSU36080	ywrF	92
BSU36090	ywrE	10
BSU36100	ywrD	3
BSU36110	ywrC	82
BSU36120	ywrB	120
BSU36130	ywrA	122
BSU36140	ywqO	5
BSU36150	ywqN	21
BSU36160	ywqM	49
BSU36170	ywqL	679
BSU36180	ywqK	91
BSU36190	ywqJ	721
BSU36200	ywqI	100
BSU36210	ywqH	89
BSU36220	ywqG	124
BSU36230	ywqF	201
BSU36240	ywqE	33
BSU36250	ptkA	163
BSU36260	ywqC	208
BSU36269	ywzD	403
BSU36270	ywqB	181
BSU36280	ywqA	1174
BSU36290	ywpJ	735
BSU36300	glcR	105
BSU36310	ssbB	267
BSU36320	ywpG	20
BSU36330	ywpF	1389
BSU36340	ywpE	0
BSU36350	ywpD	29
BSU36360	mscL	37
BSU36370	fabZ	112
BSU36380	rapD	679
BSU36390	flhP	1429
BSU36400	flhO	1162
BSU36410	mbl	2607
BSU36420	spoIIID	0
BSU36430	usd	0
BSU36440	ywoH	96
BSU36450	ywoG	285
BSU36460	ywoF	340
BSU36470	pucI	0
BSU36480	ywoD	55
BSU36490	ywoC	16
BSU36500	ywoB	13
BSU36510	amtB	51
BSU36520	glnK	332
BSU36530	bcrC	2509
BSU36540	ywnJ	55
BSU36550	spoIIQ	60
BSU36560	ywnH	328
BSU36570	ywnG	310
BSU36580	ywnF	320
BSU36590	clsA	401
BSU36600	mta	69
BSU36610	ywnC	51
BSU36620	ywnB	41
BSU36630	ywnA	127
BSU36640	ureC	565
BSU36650	ureB	61
BSU36660	ureA	59
BSU36668	ywzE	13
BSU36669	ywzF	26
BSU36670	csbD	74
BSU36680	ywmF	11
BSU36690	rapB	1684
BSU36700	moaA	1452
BSU36710	fdhD	812
BSU36720	ywmE	1113
BSU36730	ywmD	20
BSU36740	ywmC	4
BSU36750	spoIID	40
BSU36760	murAA	10970
BSU36770	ywmB	818
BSU36780	ywzB	76
BSU36790	ywmA	49
BSU36800	atpC	6393
BSU36810	atpD	18576
BSU36820	atpG	3901
BSU36830	atpA	13312
BSU36840	atpH	1652
BSU36850	atpF	1938
BSU36860	atpE	1509
BSU36870	atpB	2831
BSU36880	atpI	1423
BSU36890	upp	402
BSU36900	glyA	3113
BSU36910	ywlG	658
BSU36920	ywlF	512
BSU36930	ywlE	146
BSU36940	ywlD	4
BSU36950	ywlC	253
BSU36960	ywlB	471
BSU36970	spoIIR	613
BSU36980	ywlA	77
BSU36990	ywkF	34
BSU37000	prmC	134
BSU37010	prfA	4372
BSU37020	ywkD	21
BSU37030	racA	360
BSU37040	ywkB	249
BSU37050	ywkA	139
BSU37060	tdk	182
BSU37070	rpmE	15585
BSU37080	rho	1333
BSU37090	glpX	2657
BSU37100	murAB	2499
BSU37110	ywjH	2878
BSU37120	fbaA	3904
BSU37130	spo0F	561
BSU37140	ywjG	68
BSU37150	pyrG	1026
BSU37160	rpoE	2600
BSU37170	acdA	1744
BSU37180	fadF	2625
BSU37190	clsB	6
BSU37200	uvsE	3
BSU37210	ywjC	2217
BSU37220	ywjB	1013
BSU37230	ywjA	3056
BSU37240	ywiE	2831
BSU37250	narI	13
BSU37260	narJ	3
BSU37270	narH	3
BSU37280	narG	2
BSU37290	arfM	4
BSU37300	ywiC	35
BSU37310	fnr	61
BSU37320	narK	8
BSU37330	argS	3264
BSU37340	ywiB	385
BSU37350	sboA	9
BSU37360	sboX	1
BSU37370	albA	343
BSU37380	albB	22
BSU37390	albC	163
BSU37400	albD	97
BSU37410	albE	122
BSU37420	albF	122
BSU37430	albG	43
BSU37440	ywhL	23
BSU37450	ywhK	34
BSU37460	rapF	3798
BSU37470	phrF	435
BSU37480	ywhH	259
BSU37490	speB	180
BSU37500	speE	258
BSU37510	pbpG	40
BSU37520	ywhD	609
BSU37530	ywhC	614
BSU37540	ywhB	270
BSU37550	ywhA	295
BSU37560	thrZ	533
BSU37570	mmr	85
BSU37580	ywgB	7
BSU37590	ywgA	167
BSU37600	ywfO	1258
BSU37610	ywzC	394
BSU37620	rsfA	19
BSU37630	ywfM	50
BSU37640	ywfL	276
BSU37650	cysL	154
BSU37660	eutD	355
BSU37670	ywfI	1761
BSU37680	ywfH	502
BSU37690	ywfG	89
BSU37700	bacE	69
BSU37710	bacD	186
BSU37720	bacC	135
BSU37730	bacB	241
BSU37740	bacA	94
BSU37750	ywfA	16
BSU37760	rocC	1009
BSU37770	rocB	564
BSU37780	rocA	100
BSU37790	rocG	52
BSU37800	yweA	659
BSU37810	spsL	28
BSU37820	spsK	46
BSU37830	spsJ	25
BSU37840	spsI	5
BSU37850	spsG	11
BSU37860	spsF	7
BSU37870	spsE	14
BSU37880	spsD	7
BSU37890	spsC	8
BSU37900	spsB	11
BSU37910	spsA	4
BSU37920	ywdL	1
BSU37930	ywdK	252
BSU37940	ywdJ	193
BSU37950	ywdI	86
BSU37960	ywdH	65
BSU37970	ung	200
BSU37980	ywdF	99
BSU37990	ywdE	30
BSU38000	ywdD	81
BSU38018	ywzG	50
BSU38020	thiD	465
BSU38030	ywdA	318
BSU38040	sacA	277
BSU38050	sacP	134
BSU38060	ywcJ	20
BSU38070	sacT	413
BSU38080	ywcI	129
BSU38090	vpr	749
BSU38100	ywcH	112
BSU38110	nfrA	395
BSU38120	rodA	1313
BSU38130	ywcE	2168
BSU38140	qoxD	876
BSU38150	qoxC	953
BSU38160	qoxB	3530
BSU38170	qoxA	1588
BSU38180	ywzA	10541
BSU38190	galT	2563
BSU38200	galK	1388
BSU38210	ywcD	78
BSU38220	ywcC	103
BSU38229	slrA	1365
BSU38230	ywcB	247
BSU38240	ywcA	1646
BSU38250	ywbO	149
BSU38260	efeN	3598
BSU38270	efeM	663
BSU38280	efeU	637
BSU38290	thiE	224
BSU38300	thiM	306
BSU38310	ywbI	190
BSU38320	ywbH	1
BSU38330	lrgB	61
BSU38340	ywbF	166
BSU38350	ywbE	23
BSU38360	ywbD	788
BSU38370	ywbC	1017
BSU38380	ywbB	51
BSU38390	ywbA	43
BSU38400	epr	1185
BSU38410	sacX	80
BSU38420	sacY	37
BSU38430	gspA	20244
BSU38440	ywaF	4
BSU38450	ywaE	1593
BSU38460	tyrZ	118
BSU38470	ywaD	44
BSU38480	ywaC	1087
BSU38490	menA	396
BSU38499	ywzH	10
BSU38500	dltA	1619
BSU38510	dltB	559
BSU38520	dltC	37
BSU38530	dltD	749
BSU38540	dltE	498
BSU38550	ywaA	3060
BSU38560	licH	3708
BSU38570	licA	451
BSU38580	licC	1698
BSU38590	licB	273
BSU38600	licR	1124
BSU38610	yxzF	344
BSU38620	yxlJ	335
BSU38630	katX	895
BSU38640	yxlH	142
BSU38650	yxlG	15762
BSU38660	yxlF	7968
BSU38670	yxlE	690
BSU38680	yxlD	792
BSU38690	yxlC	1030
BSU38700	sigY	6391
BSU38710	yxlA	184
BSU38720	yxkO	400
BSU38730	cydD	54
BSU38740	cydC	46
BSU38750	cydB	46
BSU38760	cydA	44
BSU38770	cimH	462
BSU38780	yxkI	346
BSU38790	yxzE	49
BSU38800	yxkH	88
BSU38810	msmX	5694
BSU38820	yxkF	201
BSU38830	aldY	1288
BSU38840	yxkD	19
BSU38850	yxkC	72
BSU38860	galE	2656
BSU38870	yxkA	93
BSU38880	yxjO	135
BSU38890	yxjN	37
BSU38900	yxjM	69
BSU38910	yxjL	21
BSU38920	pepT	1527
BSU38930	yxjJ	1081
BSU38940	yxjI	83
BSU38950	yxjH	480
BSU38960	yxjG	944
BSU38970	yxjF	12
BSU38980	scoB	15
BSU38990	scoA	0
BSU39000	yxjC	3
BSU39010	yxjB	279
BSU39020	yxjA	1082
BSU39029	yxiT	72
BSU39030	yxiT	55
BSU39040	yxiS	1729
BSU39050	katE	9900
BSU39060	citH	16
BSU39070	bglS	429
BSU39080	licT	397
BSU39090	yxiP	179
BSU39100	yxiO	815
BSU39110	deaD	827
BSU39120	yxiM	36
BSU39129	yxzI	4
BSU39139	yxzJ	3
BSU39140	yxiK	14
BSU39150	yxiJ	6
BSU39160	yxiI	16
BSU39170	yxzG	20
BSU39180	yxiH	20
BSU39190	yxiG	8
BSU39200	yxzC	14
BSU39210	yxiF	17
BSU39220	yxxG	42
BSU39230	wapA	2920
BSU39240	yxxF	347
BSU39250	yxiE	3163
BSU39260	bglH	4641
BSU39270	bglP	11610
BSU39280	yxxE	96
BSU39290	yxxD	26
BSU39300	yxiD	204
BSU39310	yxiC	59
BSU39320	yxiB	141
BSU39330	abnB	942
BSU39339	yxzL	6
BSU39340	hutP	2301
BSU39350	hutH	167
BSU39360	hutU	366
BSU39370	hutI	309
BSU39380	hutG	235
BSU39390	hutM	215
BSU39400	pdp	688
BSU39410	nupC	290
BSU39420	deoC	309
BSU39430	deoR	687
BSU39440	yxxB	231
BSU39450	yxeR	338
BSU39460	yxeQ	78
BSU39470	yxeP	59
BSU39480	yxeO	28
BSU39490	yxeN	17
BSU39500	yxeM	35
BSU39510	yxeL	21
BSU39520	yxeK	34
BSU39530	yxeJ	0
BSU39540	yxeI	216
BSU39550	yxeH	486
BSU39560	yxeG	33
BSU39570	yxeF	22
BSU39580	yxeE	0
BSU39590	yxeD	1
BSU39600	yxeC	26
BSU39610	yxeB	2101
BSU39620	yxeA	3
BSU39630	yxdM	26
BSU39640	yxdL	22
BSU39650	yxdK	104
BSU39660	yxdJ	90
BSU39670	iolJ	391
BSU39680	iolI	89
BSU39690	iolH	162
BSU39700	iolG	207
BSU39710	iolF	243
BSU39720	iolE	221
BSU39730	iolD	568
BSU39740	iolC	263
BSU39750	iolB	206
BSU39760	mmsA	639
BSU39770	iolR	215
BSU39780	iolS	1174
BSU39790	yxcE	388
BSU39800	yxcD	121
BSU39810	csbC	5934
BSU39820	htpG	1007
BSU39830	yxcA	42
BSU39840	yxbG	1560
BSU39850	yxbF	40
BSU39860	aldX	81
BSU39870	yxbD	39
BSU39880	yxbC	1187
BSU39890	yxbB	2640
BSU39900	aslA	342
BSU39910	yxnB	590
BSU39920	asnH	659
BSU39930	yxaM	171
BSU39940	yxaL	336
BSU39950	yxaJ	10
BSU39960	yxaI	164
BSU39970	yxaH	660
BSU39980	qodI	771
BSU39990	yxaF	57
BSU40000	yxnA	3816
BSU40010	yxaD	17
BSU40021	yxzK	5
BSU40022	yxaC	19
BSU40030	yxaB	1034
BSU40040	glxK	425
BSU40050	gntR	54
BSU40060	gntK	220
BSU40070	gntP	396
BSU40080	gntZ	733
BSU40090	ahpC	4990
BSU40100	ahpF	21368
BSU40110	bglA	111
BSU40120	yyzE	5
BSU40130	yydK	174
BSU40139	yyzN	39
BSU40140	yydJ	213
BSU40150	yydI	561
BSU40160	yydH	231
BSU40170	yydG	51
BSU40180	yydF	1246
BSU40190	fbp	1077
BSU40200	yydD	168
BSU40210	yydC	29
BSU40220	yydB	187
BSU40230	yydA	288
BSU40239	yyzF	87
BSU40240	yycS	82
BSU40250	yycR	1473
BSU40259	yyzG	26
BSU40260	yycQ	26
BSU40270	yycP	268
BSU40280	yycO	235
BSU40290	yycN	131
BSU40300	rapG	865
BSU40310	phrG	212
BSU40320	argI	995
BSU40330	rocE	715
BSU40340	rocD	231
BSU40350	rocR	144
BSU40359	yyzO	3
BSU40360	htrC	705
BSU40370	yycJ	363
BSU40380	yycI	290
BSU40390	walH	350
BSU40400	walK	120
BSU40410	walR	392
BSU40420	purA	2159
BSU40430	yycE	6
BSU40440	dnaC	1497
BSU40450	yycD	224
BSU40460	yyzB	3
BSU40470	yycC	255
BSU40480	yycB	3206
BSU40490	yycA	275
BSU40500	rplI	537
BSU40510	yybT	1010
BSU40520	yybS	207
BSU40529	yyzH	188
BSU40530	cotF	1
BSU40540	yybR	108
BSU40550	ppaC	1896
BSU40560	yybP	7
BSU40570	yybO	213
BSU40573	yyzI	14
BSU40574	yyzJ	6
BSU40578	yyzK	17
BSU40579	yyzL	1
BSU40580	yybN	1034
BSU40590	yybM	69
BSU40600	yybL	21
BSU40610	yybK	17
BSU40620	yybJ	23
BSU40630	yybI	46
BSU40640	yybH	17
BSU40650	yybG	99
BSU40660	yybF	137
BSU40670	yybE	78
BSU40680	yybD	24
BSU40690	yybC	12
BSU40700	yybB	176
BSU40710	yybA	66
BSU40720	yyaT	645
BSU40730	yyaS	329
BSU40740	yyaR	20
BSU40750	yyaQ	303
BSU40760	yyaP	330
BSU40770	tetB	368
BSU40790	yyaO	373
BSU40800	yyaN	1
BSU40810	yyaM	12
BSU40820	yyaL	760
BSU40830	yyaK	425
BSU40840	yyaJ	86
BSU40850	maa	116
BSU40860	yyaH	28
BSU40870	ccpB	152
BSU40880	exoAA	31
BSU40890	rpsR	2587
BSU40900	ssbA	3620
BSU40910	rpsF	1717
BSU40920	yyaF	235
BSU40930	yyaE	95
BSU40939	yyzM	103
BSU40940	yyaD	21
BSU40950	yyaC	25
BSU40960	parB	666
BSU40970	parA	575
BSU40980	yyaB	49
BSU40990	noc	1138
BSU41000	gidB	386
BSU41010	gidA	1112
BSU41020	trmE	452
BSU41030	jag	1202
BSU41040	spoIIIJ	1142
BSU41050	rnpA	220
BSU41060	rpmH	2355
